tract,NAME,pop14,white14,income14,rent14,bachplus14,state,county,GEOID
020303,"Census Tract 203.03, Suffolk County, Massachusetts",3487,2978,85119,2001,0.6658995013425393,25,025,25025020303
040401,"Census Tract 404.01, Suffolk County, Massachusetts",2512,2402,57569,928,0.47816938453445557,25,025,25025040401
040801,"Census Tract 408.01, Suffolk County, Massachusetts",4170,3401,54159,852,0.47420965058236275,25,025,25025040801
050101,"Census Tract 501.01, Suffolk County, Massachusetts",5586,2100,42763,957,0.16717748676511562,25,025,25025050101
050901,"Census Tract 509.01, Suffolk County, Massachusetts",4963,1416,62570,1234,0.12195121951219512,25,025,25025050901
051101,"Census Tract 511.01, Suffolk County, Massachusetts",6386,3744,47813,1138,0.2875026980358299,25,025,25025051101
060101,"Census Tract 601.01, Suffolk County, Massachusetts",3696,3589,94526,1575,0.6174518911745189,25,025,25025060101
060301,"Census Tract 603.01, Suffolk County, Massachusetts",3173,3144,83015,1413,0.5444015444015444,25,025,25025060301
060501,"Census Tract 605.01, Suffolk County, Massachusetts",3806,3650,99563,1566,0.7209917355371901,25,025,25025060501
061101,"Census Tract 611.01, Suffolk County, Massachusetts",2269,1286,16710,343,0.05388272583201268,25,025,25025061101
070101,"Census Tract 701.01, Suffolk County, Massachusetts",5499,5164,90268,2001,0.7946737683089214,25,025,25025070101
070402,"Census Tract 704.02, Suffolk County, Massachusetts",1656,1594,13693,405,0.15654952076677317,25,025,25025070402
071101,"Census Tract 711.01, Suffolk County, Massachusetts",4024,3310,42551,1178,0.657910447761194,25,025,25025071101
080401,"Census Tract 804.01, Suffolk County, Massachusetts",2839,1757,19034,671,0.2550740537575425,25,025,25025080401
981600,"Census Tract 9816, Suffolk County, Massachusetts",0,0,-666666666,-666666666,,25,025,25025981600
981700,"Census Tract 9817, Suffolk County, Massachusetts",0,0,-666666666,-666666666,,25,025,25025981700
981800,"Census Tract 9818, Suffolk County, Massachusetts",20,20,180417,-666666666,0.4,25,025,25025981800
990101,"Census Tract 9901.01, Suffolk County, Massachusetts",0,0,-666666666,-666666666,,25,025,25025990101
081001,"Census Tract 810.01, Suffolk County, Massachusetts",4684,3939,22170,789,0.3568281938325991,25,025,25025081001
071201,"Census Tract 712.01, Suffolk County, Massachusetts",3345,2528,44239,578,0.38661858974358976,25,025,25025071201
080601,"Census Tract 806.01, Suffolk County, Massachusetts",4138,3343,16832,667,0.19922630560928434,25,025,25025080601
080801,"Census Tract 808.01, Suffolk County, Massachusetts",3998,2771,24903,608,0.10598705501618123,25,025,25025080801
090901,"Census Tract 909.01, Suffolk County, Massachusetts",3700,2858,24726,1678,0.5573593073593074,25,025,25025090901
091001,"Census Tract 910.01, Suffolk County, Massachusetts",3134,3069,66250,1227,0.47557947019867547,25,025,25025091001
092101,"Census Tract 921.01, Suffolk County, Massachusetts",6734,6051,50690,1203,0.1704286601780907,25,025,25025092101
100603,"Census Tract 1006.03, Suffolk County, Massachusetts",2043,1973,76553,1155,0.35080405002977966,25,025,25025100603
110103,"Census Tract 1101.03, Suffolk County, Massachusetts",6227,4488,68429,1190,0.49494252873563216,25,025,25025110103
110201,"Census Tract 1102.01, Suffolk County, Massachusetts",2244,1446,46341,1116,0.23309723116548617,25,025,25025110201
110301,"Census Tract 1103.01, Suffolk County, Massachusetts",2532,1781,74469,1204,0.3768529076396807,25,025,25025110301
110403,"Census Tract 1104.03, Suffolk County, Massachusetts",4940,3446,67031,1121,0.387546468401487,25,025,25025110403
120103,"Census Tract 1201.03, Suffolk County, Massachusetts",1496,1402,129875,1771,0.8871841155234657,25,025,25025120103
120105,"Census Tract 1201.05, Suffolk County, Massachusetts",2418,2307,155417,2001,0.7043991416309013,25,025,25025120105
120201,"Census Tract 1202.01, Suffolk County, Massachusetts",4072,2717,54513,1235,0.5866491285761263,25,025,25025120201
110607,"Census Tract 1106.07, Suffolk County, Massachusetts",5289,4574,81076,1491,0.576842594745408,25,025,25025110607
120104,"Census Tract 1201.04, Suffolk County, Massachusetts",2171,1661,71477,1459,0.7927612375948628,25,025,25025120104
120301,"Census Tract 1203.01, Suffolk County, Massachusetts",5089,3493,76375,1356,0.5720218011938749,25,025,25025120301
130404,"Census Tract 1304.04, Suffolk County, Massachusetts",3308,2607,72564,1284,0.4516001580403003,25,025,25025130404
130406,"Census Tract 1304.06, Suffolk County, Massachusetts",5290,4115,40968,885,0.2890602684947158,25,025,25025130406
140106,"Census Tract 1401.06, Suffolk County, Massachusetts",1826,1326,30625,773,0.2744755244755245,25,025,25025140106
140107,"Census Tract 1401.07, Suffolk County, Massachusetts",2898,2008,63621,1034,0.34225138818778394,25,025,25025140107
080100,"Census Tract 801, Suffolk County, Massachusetts",2864,2275,27318,1007,0.1435114503816794,25,025,25025080100
120400,"Census Tract 1204, Suffolk County, Massachusetts",6388,5488,80513,1607,0.745920745920746,25,025,25025120400
120700,"Census Tract 1207, Suffolk County, Massachusetts",2040,1778,82321,1567,0.7904820766378244,25,025,25025120700
140201,"Census Tract 1402.01, Suffolk County, Massachusetts",2420,1689,76976,1174,0.31802525832376577,25,025,25025140201
000402,"Census Tract 4.02, Suffolk County, Massachusetts",3081,2829,54186,1715,0.7053115423901941,25,025,25025000402
000601,"Census Tract 6.01, Suffolk County, Massachusetts",3179,2910,53796,1748,0.6116889549281823,25,025,25025000601
030200,"Census Tract 302, Suffolk County, Massachusetts",1754,1605,72554,1630,0.7391920623671155,25,025,25025030200
030500,"Census Tract 305, Suffolk County, Massachusetts",2701,2675,103250,1871,0.8559819413092551,25,025,25025030500
040200,"Census Tract 402, Suffolk County, Massachusetts",1913,1279,47527,359,0.33270676691729323,25,025,25025040200
050200,"Census Tract 502, Suffolk County, Massachusetts",5472,1763,52448,1104,0.15346790890269152,25,025,25025050200
050300,"Census Tract 503, Suffolk County, Massachusetts",2359,1256,15054,477,0.1322930800542741,25,025,25025050300
050600,"Census Tract 506, Suffolk County, Massachusetts",2384,552,46429,1135,0.09932140653917335,25,025,25025050600
070300,"Census Tract 703, Suffolk County, Massachusetts",4504,4174,122540,1451,0.7816769354406643,25,025,25025070300
070500,"Census Tract 705, Suffolk County, Massachusetts",5952,5043,97500,1394,0.6894563426688632,25,025,25025070500
070800,"Census Tract 708, Suffolk County, Massachusetts",3692,3461,96155,1326,0.7503852080123267,25,025,25025070800
080900,"Census Tract 809, Suffolk County, Massachusetts",3750,3639,51583,1586,0.5731026785714286,25,025,25025080900
081400,"Census Tract 814, Suffolk County, Massachusetts",2919,2542,43688,1261,0.485310119695321,25,025,25025081400
081800,"Census Tract 818, Suffolk County, Massachusetts",3200,2361,25852,987,0.1953713670613563,25,025,25025081800
090300,"Census Tract 903, Suffolk County, Massachusetts",3648,2664,24271,697,0.09063893016344725,25,025,25025090300
092300,"Census Tract 923, Suffolk County, Massachusetts",3376,3045,36917,1146,0.12980529206190713,25,025,25025092300
160400,"Census Tract 1604, Suffolk County, Massachusetts",2838,881,38429,995,0.10205183585313175,25,025,25025160400
160200,"Census Tract 1602, Suffolk County, Massachusetts",4126,703,52268,1186,0.0857250755287009,25,025,25025160200
170400,"Census Tract 1704, Suffolk County, Massachusetts",5497,4039,47642,1191,0.1931733860994311,25,025,25025170400
000502,"Census Tract 5.02, Suffolk County, Massachusetts",5585,5082,36667,1538,0.717068170169144,25,025,25025000502
040600,"Census Tract 406, Suffolk County, Massachusetts",2870,2768,136875,1438,0.705858254813601,25,025,25025040600
051200,"Census Tract 512, Suffolk County, Massachusetts",2582,1703,61016,1193,0.31744368779465687,25,025,25025051200
060800,"Census Tract 608, Suffolk County, Massachusetts",4532,4519,90761,1470,0.6491462113127001,25,025,25025060800
070200,"Census Tract 702, Suffolk County, Massachusetts",5460,5286,19532,891,0.23181667220192628,25,025,25025070200
082000,"Census Tract 820, Suffolk County, Massachusetts",2719,2323,26276,824,0.17205957883923986,25,025,25025082000
070600,"Census Tract 706, Suffolk County, Massachusetts",2377,2327,105391,1919,0.8799576943416182,25,025,25025070600
081300,"Census Tract 813, Suffolk County, Massachusetts",5568,3078,21634,522,0.14106102422569763,25,025,25025081300
081900,"Census Tract 819, Suffolk County, Massachusetts",3142,2236,30985,943,0.20448877805486285,25,025,25025081900
091100,"Census Tract 911, Suffolk County, Massachusetts",5300,4971,61506,1313,0.43636363636363634,25,025,25025091100
100400,"Census Tract 1004, Suffolk County, Massachusetts",4803,4389,52485,1288,0.18234610917537747,25,025,25025100400
000302,"Census Tract 3.02, Suffolk County, Massachusetts",2673,2618,70362,1710,0.579133064516129,25,025,25025000302
000701,"Census Tract 7.01, Suffolk County, Massachusetts",3461,3113,40565,1354,0.7317073170731707,25,025,25025000701
000503,"Census Tract 5.03, Suffolk County, Massachusetts",1903,1798,44167,1681,0.7341666666666666,25,025,25025000503
000504,"Census Tract 5.04, Suffolk County, Massachusetts",4223,3888,35962,1456,0.685640362225097,25,025,25025000504
000703,"Census Tract 7.03, Suffolk County, Massachusetts",2247,2075,21219,1384,0.7755581668625147,25,025,25025000703
000704,"Census Tract 7.04, Suffolk County, Massachusetts",4305,3837,49417,1420,0.689251507626818,25,025,25025000704
000803,"Census Tract 8.03, Suffolk County, Massachusetts",6108,5465,31683,1861,0.8018271257905832,25,025,25025000803
010103,"Census Tract 101.03, Suffolk County, Massachusetts",3704,3387,28690,1380,0.8954918032786885,25,025,25025010103
010104,"Census Tract 101.04, Suffolk County, Massachusetts",4686,4178,47204,1613,0.7673314339981007,25,025,25025010104
010204,"Census Tract 102.04, Suffolk County, Massachusetts",3265,3092,29821,1515,0.8916500994035785,25,025,25025010204
070700,"Census Tract 707, Suffolk County, Massachusetts",2987,2787,76765,1168,0.6148359486447932,25,025,25025070700
010500,"Census Tract 105, Suffolk County, Massachusetts",3312,2995,40771,2001,0.7613146551724138,25,025,25025010500
030400,"Census Tract 304, Suffolk County, Massachusetts",2588,2522,67367,1533,0.7149598867390279,25,025,25025030400
050500,"Census Tract 505, Suffolk County, Massachusetts",2201,901,47869,1190,0.18393094289508632,25,025,25025050500
081200,"Census Tract 812, Suffolk County, Massachusetts",3528,1807,20741,404,0.24455077086656035,25,025,25025081200
081700,"Census Tract 817, Suffolk County, Massachusetts",3437,2805,27787,684,0.1732134406057738,25,025,25025081700
091900,"Census Tract 919, Suffolk County, Massachusetts",3893,3277,39464,1233,0.13254901960784313,25,025,25025091900
100200,"Census Tract 1002, Suffolk County, Massachusetts",2953,2617,36762,1366,0.10695802185163887,25,025,25025100200
101002,"Census Tract 1010.02, Suffolk County, Massachusetts",4801,3560,27715,1028,0.11908396946564885,25,025,25025101002
110502,"Census Tract 1105.02, Suffolk County, Massachusetts",4224,3365,77083,1262,0.4828129927467676,25,025,25025110502
110601,"Census Tract 1106.01, Suffolk County, Massachusetts",2875,2768,95556,1362,0.5957446808510638,25,025,25025110601
130402,"Census Tract 1304.02, Suffolk County, Massachusetts",5110,4766,71875,1390,0.47125841532884516,25,025,25025130402
140400,"Census Tract 1404, Suffolk County, Massachusetts",8748,7334,58690,1209,0.22663343421755386,25,025,25025140400
000201,"Census Tract 2.01, Suffolk County, Massachusetts",3073,2765,65446,1690,0.6004264392324093,25,025,25025000201
000100,"Census Tract 1, Suffolk County, Massachusetts",3264,2561,53015,1633,0.37139605462822456,25,025,25025000100
000202,"Census Tract 2.02, Suffolk County, Massachusetts",3482,2932,52083,1444,0.4731686541737649,25,025,25025000202
000301,"Census Tract 3.01, Suffolk County, Massachusetts",2437,2251,78250,1679,0.5474769397721106,25,025,25025000301
000802,"Census Tract 8.02, Suffolk County, Massachusetts",7232,5580,31198,1663,0.49898373983739835,25,025,25025000802
010600,"Census Tract 106, Suffolk County, Massachusetts",2823,2695,85726,2001,0.8142054574638844,25,025,25025010600
040100,"Census Tract 401, Suffolk County, Massachusetts",2308,2161,124622,1943,0.8514588859416445,25,025,25025040100
040300,"Census Tract 403, Suffolk County, Massachusetts",4181,4059,116830,1576,0.7232551051508687,25,025,25025040300
050400,"Census Tract 504, Suffolk County, Massachusetts",2505,1053,53065,1225,0.2333152468800868,25,025,25025050400
051000,"Census Tract 510, Suffolk County, Massachusetts",4655,2630,52170,1099,0.15563225604016317,25,025,25025051000
010404,"Census Tract 104.04, Suffolk County, Massachusetts",5745,5237,20172,1658,0.680184331797235,25,025,25025010404
010405,"Census Tract 104.05, Suffolk County, Massachusetts",5814,5284,13488,915,0.43399810066476735,25,025,25025010405
010203,"Census Tract 102.03, Suffolk County, Massachusetts",4751,4135,32228,1691,0.7686567164179104,25,025,25025010203
010408,"Census Tract 104.08, Suffolk County, Massachusetts",1507,1419,65000,1690,0.8613861386138614,25,025,25025010408
010701,"Census Tract 107.01, Suffolk County, Massachusetts",2954,2784,99307,1983,0.9152466367713005,25,025,25025010701
010403,"Census Tract 104.03, Suffolk County, Massachusetts",2927,2552,17009,1372,0.6450024618414574,25,025,25025010403
010702,"Census Tract 107.02, Suffolk County, Massachusetts",2433,2289,111923,1989,0.8726554787759131,25,025,25025010702
010801,"Census Tract 108.01, Suffolk County, Massachusetts",3259,3109,125417,1762,0.9087649402390439,25,025,25025010801
010802,"Census Tract 108.02, Suffolk County, Massachusetts",2978,2794,102773,1890,0.9213059857681039,25,025,25025010802
020101,"Census Tract 201.01, Suffolk County, Massachusetts",4121,4103,99456,1698,0.9002320185614849,25,025,25025020101
060400,"Census Tract 604, Suffolk County, Massachusetts",5173,5033,95085,1518,0.6178458765209554,25,025,25025060400
060700,"Census Tract 607, Suffolk County, Massachusetts",2281,1490,16964,444,0.0840064620355412,25,025,25025060700
081500,"Census Tract 815, Suffolk County, Massachusetts",2195,1618,32524,1102,0.35714285714285715,25,025,25025081500
090600,"Census Tract 906, Suffolk County, Massachusetts",2099,1778,40250,1130,0.13226744186046513,25,025,25025090600
091500,"Census Tract 915, Suffolk County, Massachusetts",4616,3892,44536,1170,0.16336971350613916,25,025,25025091500
170200,"Census Tract 1702, Suffolk County, Massachusetts",4547,3569,48892,809,0.1708229426433915,25,025,25025170200
170800,"Census Tract 1708, Suffolk County, Massachusetts",5130,3473,50139,1141,0.13876478318002627,25,025,25025170800
120600,"Census Tract 1206, Suffolk County, Massachusetts",2604,2366,100599,1736,0.817966903073286,25,025,25025120600
130100,"Census Tract 1301, Suffolk County, Massachusetts",6046,5856,80923,1678,0.6113888285155401,25,025,25025130100
140202,"Census Tract 1402.02, Suffolk County, Massachusetts",6110,4486,71570,991,0.2983910287664554,25,025,25025140202
160300,"Census Tract 1603, Suffolk County, Massachusetts",2355,1888,61124,1338,0.3909506863243518,25,025,25025160300
170100,"Census Tract 1701, Suffolk County, Massachusetts",8041,5787,51075,1169,0.13021887070075408,25,025,25025170100
170300,"Census Tract 1703, Suffolk County, Massachusetts",9096,8047,58945,1478,0.2573172423359689,25,025,25025170300
180200,"Census Tract 1802, Suffolk County, Massachusetts",3948,3706,60081,1138,0.23791034239322273,25,025,25025180200
110501,"Census Tract 1105.01, Suffolk County, Massachusetts",3599,3024,84020,1484,0.5140077821011673,25,025,25025110501
180500,"Census Tract 1805, Suffolk County, Massachusetts",3966,3710,60645,1421,0.35314144227793254,25,025,25025180500
092200,"Census Tract 922, Suffolk County, Massachusetts",3153,2675,66198,1298,0.32736796158882586,25,025,25025092200
091300,"Census Tract 913, Suffolk County, Massachusetts",2583,1976,34922,1167,0.18548387096774194,25,025,25025091300
091700,"Census Tract 917, Suffolk County, Massachusetts",3797,2879,47571,1351,0.13522012578616352,25,025,25025091700
100800,"Census Tract 1008, Suffolk County, Massachusetts",6380,6367,65762,1294,0.3448198702170508,25,025,25025100800
000401,"Census Tract 4.01, Suffolk County, Massachusetts",5074,4570,37819,1291,0.5604982206405694,25,025,25025000401
091400,"Census Tract 914, Suffolk County, Massachusetts",2608,1760,33242,954,0.18489425981873112,25,025,25025091400
020301,"Census Tract 203.01, Suffolk County, Massachusetts",2609,2579,106630,2001,0.8127812781278128,25,025,25025020301
020302,"Census Tract 203.02, Suffolk County, Massachusetts",1068,1044,81680,1814,0.9428571428571428,25,025,25025020302
010300,"Census Tract 103, Suffolk County, Massachusetts",5202,4781,33359,1256,0.7025440313111546,25,025,25025010300
050700,"Census Tract 507, Suffolk County, Massachusetts",4939,1435,55125,1206,0.16907642372381235,25,025,25025050700
080300,"Census Tract 803, Suffolk County, Massachusetts",2049,1438,22332,950,0.1968569065343259,25,025,25025080300
080500,"Census Tract 805, Suffolk County, Massachusetts",3073,1475,19311,565,0.1283264340626848,25,025,25025080500
081100,"Census Tract 811, Suffolk County, Massachusetts",4555,3979,53497,1606,0.5664864864864865,25,025,25025081100
091600,"Census Tract 916, Suffolk County, Massachusetts",3353,2767,38342,1219,0.13013698630136986,25,025,25025091600
100500,"Census Tract 1005, Suffolk County, Massachusetts",6585,5679,49510,1214,0.21715817694369974,25,025,25025100500
100900,"Census Tract 1009, Suffolk County, Massachusetts",4172,3711,53517,1361,0.22253968253968254,25,025,25025100900
110401,"Census Tract 1104.01, Suffolk County, Massachusetts",4016,2744,60095,1151,0.3092818428184282,25,025,25025110401
091800,"Census Tract 918, Suffolk County, Massachusetts",3814,2924,40000,1101,0.0759439966058549,25,025,25025091800
092000,"Census Tract 920, Suffolk County, Massachusetts",5502,4003,44028,1300,0.13413932066781808,25,025,25025092000
100100,"Census Tract 1001, Suffolk County, Massachusetts",6371,4724,28671,538,0.0891451068616423,25,025,25025100100
160502,"Census Tract 1605.02, Suffolk County, Massachusetts",4558,1931,57344,1097,0.20673920673920673,25,025,25025160502
160101,"Census Tract 1601.01, Suffolk County, Massachusetts",9391,2006,53485,1248,0.08103698332124729,25,025,25025160101
160501,"Census Tract 1605.01, Suffolk County, Massachusetts",5064,1325,35308,1073,0.11851851851851852,25,025,25025160501
160601,"Census Tract 1606.01, Suffolk County, Massachusetts",4271,2639,48324,1363,0.25368024649092774,25,025,25025160601
160602,"Census Tract 1606.02, Suffolk County, Massachusetts",4481,2421,50829,1105,0.19535045107564192,25,025,25025160602
170501,"Census Tract 1705.01, Suffolk County, Massachusetts",3570,2709,47604,1172,0.23028141101862862,25,025,25025170501
140105,"Census Tract 1401.05, Suffolk County, Massachusetts",4091,2924,65375,1364,0.3179260450160772,25,025,25025140105
170502,"Census Tract 1705.02, Suffolk County, Massachusetts",3061,2731,55217,1004,0.2415553809897879,25,025,25025170502
170601,"Census Tract 1706.01, Suffolk County, Massachusetts",5805,3907,56136,1215,0.2046674445740957,25,025,25025170601
170701,"Census Tract 1707.01, Suffolk County, Massachusetts",2115,1619,41023,1085,0.2803738317757009,25,025,25025170701
170702,"Census Tract 1707.02, Suffolk County, Massachusetts",6396,3423,42500,1104,0.1023749135347014,25,025,25025170702
180101,"Census Tract 1801.01, Suffolk County, Massachusetts",4859,3996,58620,1127,0.32311003497444174,25,025,25025180101
180301,"Census Tract 1803.01, Suffolk County, Massachusetts",3275,3204,91625,1585,0.5228128924236082,25,025,25025180301
980101,"Census Tract 9801.01, Suffolk County, Massachusetts",335,294,-666666666,-666666666,0.014084507042253521,25,025,25025980101
980300,"Census Tract 9803, Suffolk County, Massachusetts",360,296,-666666666,-666666666,0.09202453987730061,25,025,25025980300
980700,"Census Tract 9807, Suffolk County, Massachusetts",10,10,-666666666,-666666666,0.7,25,025,25025980700
020200,"Census Tract 202, Suffolk County, Massachusetts",3908,3606,75197,1772,0.8772048846675712,25,025,25025020200
030300,"Census Tract 303, Suffolk County, Massachusetts",5451,5051,100278,2001,0.6616893247158457,25,025,25025030300
061000,"Census Tract 610, Suffolk County, Massachusetts",3235,2366,27292,520,0.338092809790923,25,025,25025061000
061200,"Census Tract 612, Suffolk County, Massachusetts",3457,3341,82244,1946,0.7019099590723056,25,025,25025061200
090100,"Census Tract 901, Suffolk County, Massachusetts",5132,4004,31778,940,0.14405684754521964,25,025,25025090100
090200,"Census Tract 902, Suffolk County, Massachusetts",2526,1265,23067,809,0.10851063829787234,25,025,25025090200
090700,"Census Tract 907, Suffolk County, Massachusetts",4547,3760,51667,1229,0.37555555555555553,25,025,25025090700
091200,"Census Tract 912, Suffolk County, Massachusetts",3167,2405,70798,1119,0.3016330451488953,25,025,25025091200
100300,"Census Tract 1003, Suffolk County, Massachusetts",3412,2857,48320,1219,0.13137254901960785,25,025,25025100300
101101,"Census Tract 1011.01, Suffolk County, Massachusetts",3723,2967,59277,1451,0.11647191858273652,25,025,25025101101
130300,"Census Tract 1303, Suffolk County, Massachusetts",4695,4396,112262,1355,0.6101744186046512,25,025,25025130300
140102,"Census Tract 1401.02, Suffolk County, Massachusetts",4779,3987,63607,1332,0.2680890538033395,25,025,25025140102
130200,"Census Tract 1302, Suffolk County, Massachusetts",5049,4650,103476,1580,0.5494186046511628,25,025,25025130200
100601,"Census Tract 1006.01, Suffolk County, Massachusetts",5406,4959,58426,1211,0.2518172377985462,25,025,25025100601
100700,"Census Tract 1007, Suffolk County, Massachusetts",4469,4367,71367,1253,0.3212915601023018,25,025,25025100700
101102,"Census Tract 1011.02, Suffolk County, Massachusetts",5140,4467,36000,1275,0.08667736757624397,25,025,25025101102
060600,"Census Tract 606, Suffolk County, Massachusetts",2538,2505,110109,2001,0.8161896243291592,25,025,25025060600
070900,"Census Tract 709, Suffolk County, Massachusetts",3205,2558,71000,1495,0.65392435949573,25,025,25025070900
092400,"Census Tract 924, Suffolk County, Massachusetts",5593,4129,30360,964,0.12241112828438949,25,025,25025092400
030100,"Census Tract 301, Suffolk County, Massachusetts",2186,2157,68350,1626,0.7437155119558553,25,025,25025030100
000602,"Census Tract 6.02, Suffolk County, Massachusetts",3448,2905,26165,1184,0.5183438155136268,25,025,25025000602
082100,"Census Tract 821, Suffolk County, Massachusetts",5013,3232,16599,429,0.16005567153792624,25,025,25025082100
060200,"Census Tract 602, Suffolk County, Massachusetts",2254,2242,97305,1563,0.5544554455445545,25,025,25025060200
090400,"Census Tract 904, Suffolk County, Massachusetts",3413,2309,35125,985,0.21249332621462894,25,025,25025090400
120500,"Census Tract 1205, Suffolk County, Massachusetts",2372,1522,65712,1435,0.5067073170731707,25,025,25025120500
101001,"Census Tract 1010.01, Suffolk County, Massachusetts",5731,5339,46733,1141,0.18080038113387328,25,025,25025101001
140300,"Census Tract 1403, Suffolk County, Massachusetts",6343,4799,50703,980,0.22669735327963175,25,025,25025140300
180400,"Census Tract 1804, Suffolk County, Massachusetts",1944,1811,82361,1284,0.36363636363636365,25,025,25025180400
981000,"Census Tract 9810, Suffolk County, Massachusetts",0,0,-666666666,-666666666,,25,025,25025981000
981100,"Census Tract 9811, Suffolk County, Massachusetts",476,388,12813,1219,0.13028169014084506,25,025,25025981100
981201,"Census Tract 9812.01, Suffolk County, Massachusetts",0,0,-666666666,-666666666,,25,025,25025981201
981202,"Census Tract 9812.02, Suffolk County, Massachusetts",147,147,-666666666,-666666666,0.375,25,025,25025981202
981300,"Census Tract 9813, Suffolk County, Massachusetts",480,307,82788,1896,0.7041095890410959,25,025,25025981300
981501,"Census Tract 9815.01, Suffolk County, Massachusetts",0,0,-666666666,-666666666,,25,025,25025981501
981502,"Census Tract 9815.02, Suffolk County, Massachusetts",0,0,-666666666,-666666666,,25,025,25025981502
