tract,NAME,pop19,white19,income19,rent19,state,county,GEOID
000802,"Census Tract 8.02, Suffolk County, Massachusetts",6701,5613,60772,1912,25,025,25025000802
010600,"Census Tract 106, Suffolk County, Massachusetts",3168,3001,89886,2604,25,025,25025010600
040100,"Census Tract 401, Suffolk County, Massachusetts",2442,2358,152917,-666666666,25,025,25025040100
040300,"Census Tract 403, Suffolk County, Massachusetts",4665,4152,140313,1831,25,025,25025040300
050400,"Census Tract 504, Suffolk County, Massachusetts",2284,1136,67045,1606,25,025,25025050400
051000,"Census Tract 510, Suffolk County, Massachusetts",4721,2773,54174,1309,25,025,25025051000
060400,"Census Tract 604, Suffolk County, Massachusetts",5622,5478,135750,1986,25,025,25025060400
060700,"Census Tract 607, Suffolk County, Massachusetts",2557,1410,18179,442,25,025,25025060700
081500,"Census Tract 815, Suffolk County, Massachusetts",2807,2121,36464,1000,25,025,25025081500
090600,"Census Tract 906, Suffolk County, Massachusetts",2740,2244,50117,1401,25,025,25025090600
091500,"Census Tract 915, Suffolk County, Massachusetts",5192,3758,53651,1323,25,025,25025091500
170200,"Census Tract 1702, Suffolk County, Massachusetts",4844,3737,49788,1006,25,025,25025170200
170800,"Census Tract 1708, Suffolk County, Massachusetts",6481,3701,69485,1568,25,025,25025170800
120600,"Census Tract 1206, Suffolk County, Massachusetts",2507,2034,105968,2354,25,025,25025120600
130100,"Census Tract 1301, Suffolk County, Massachusetts",6807,6421,112468,1757,25,025,25025130100
140202,"Census Tract 1402.02, Suffolk County, Massachusetts",6874,4974,77250,1224,25,025,25025140202
160300,"Census Tract 1603, Suffolk County, Massachusetts",2283,1456,52500,1528,25,025,25025160300
170100,"Census Tract 1701, Suffolk County, Massachusetts",7935,4928,68470,1431,25,025,25025170100
170300,"Census Tract 1703, Suffolk County, Massachusetts",9417,7272,72721,1572,25,025,25025170300
180200,"Census Tract 1802, Suffolk County, Massachusetts",4330,3991,85179,1251,25,025,25025180200
110501,"Census Tract 1105.01, Suffolk County, Massachusetts",3429,3100,94615,1569,25,025,25025110501
180500,"Census Tract 1805, Suffolk County, Massachusetts",4355,4094,76974,1437,25,025,25025180500
092200,"Census Tract 922, Suffolk County, Massachusetts",3282,2774,71683,1432,25,025,25025092200
091300,"Census Tract 913, Suffolk County, Massachusetts",2676,2058,41020,1164,25,025,25025091300
091700,"Census Tract 917, Suffolk County, Massachusetts",3267,2676,49800,1467,25,025,25025091700
100800,"Census Tract 1008, Suffolk County, Massachusetts",6230,5733,89500,1687,25,025,25025100800
000401,"Census Tract 4.01, Suffolk County, Massachusetts",5696,5159,72739,1589,25,025,25025000401
160101,"Census Tract 1601.01, Suffolk County, Massachusetts",8870,1893,67058,1445,25,025,25025160101
160501,"Census Tract 1605.01, Suffolk County, Massachusetts",5854,1510,50917,1319,25,025,25025160501
160502,"Census Tract 1605.02, Suffolk County, Massachusetts",5105,1672,47689,1255,25,025,25025160502
160601,"Census Tract 1606.01, Suffolk County, Massachusetts",4713,2240,60818,1578,25,025,25025160601
160602,"Census Tract 1606.02, Suffolk County, Massachusetts",5740,2862,63776,1330,25,025,25025160602
170501,"Census Tract 1705.01, Suffolk County, Massachusetts",4117,2561,60179,1750,25,025,25025170501
140105,"Census Tract 1401.05, Suffolk County, Massachusetts",4099,2472,93810,1727,25,025,25025140105
170502,"Census Tract 1705.02, Suffolk County, Massachusetts",2430,2302,63944,1145,25,025,25025170502
170601,"Census Tract 1706.01, Suffolk County, Massachusetts",5530,3201,67230,1320,25,025,25025170601
170701,"Census Tract 1707.01, Suffolk County, Massachusetts",2099,1470,49390,1305,25,025,25025170701
020303,"Census Tract 203.03, Suffolk County, Massachusetts",4489,4033,106293,3023,25,025,25025020303
091400,"Census Tract 914, Suffolk County, Massachusetts",3244,2028,45388,1006,25,025,25025091400
000503,"Census Tract 5.03, Suffolk County, Massachusetts",2087,1991,74242,1831,25,025,25025000503
000504,"Census Tract 5.04, Suffolk County, Massachusetts",4959,4543,62148,1670,25,025,25025000504
040401,"Census Tract 404.01, Suffolk County, Massachusetts",2964,2778,120234,1271,25,025,25025040401
040801,"Census Tract 408.01, Suffolk County, Massachusetts",4449,3599,54917,688,25,025,25025040801
050101,"Census Tract 501.01, Suffolk County, Massachusetts",5656,2221,51230,1261,25,025,25025050101
050901,"Census Tract 509.01, Suffolk County, Massachusetts",4587,1436,56141,1617,25,025,25025050901
051101,"Census Tract 511.01, Suffolk County, Massachusetts",7687,3529,69145,1667,25,025,25025051101
060101,"Census Tract 601.01, Suffolk County, Massachusetts",3763,3709,132305,2106,25,025,25025060101
060301,"Census Tract 603.01, Suffolk County, Massachusetts",3737,3537,134792,2224,25,025,25025060301
060501,"Census Tract 605.01, Suffolk County, Massachusetts",4249,4077,137554,1690,25,025,25025060501
061101,"Census Tract 611.01, Suffolk County, Massachusetts",2305,1429,15576,411,25,025,25025061101
070101,"Census Tract 701.01, Suffolk County, Massachusetts",7409,6725,85333,2539,25,025,25025070101
070402,"Census Tract 704.02, Suffolk County, Massachusetts",2701,2501,36333,1294,25,025,25025070402
071101,"Census Tract 711.01, Suffolk County, Massachusetts",3980,3505,73995,1116,25,025,25025071101
080401,"Census Tract 804.01, Suffolk County, Massachusetts",3040,1660,18602,714,25,025,25025080401
071201,"Census Tract 712.01, Suffolk County, Massachusetts",3701,2604,55179,586,25,025,25025071201
080601,"Census Tract 806.01, Suffolk County, Massachusetts",4022,3434,17594,624,25,025,25025080601
080801,"Census Tract 808.01, Suffolk County, Massachusetts",4679,2976,20500,596,25,025,25025080801
081001,"Census Tract 810.01, Suffolk County, Massachusetts",5005,3917,31917,1314,25,025,25025081001
090901,"Census Tract 909.01, Suffolk County, Massachusetts",3653,2426,25662,2017,25,025,25025090901
091001,"Census Tract 910.01, Suffolk County, Massachusetts",2821,2695,94896,1594,25,025,25025091001
092101,"Census Tract 921.01, Suffolk County, Massachusetts",7321,6560,56149,1460,25,025,25025092101
100603,"Census Tract 1006.03, Suffolk County, Massachusetts",1912,1876,90893,1540,25,025,25025100603
110103,"Census Tract 1101.03, Suffolk County, Massachusetts",6812,5504,87214,1665,25,025,25025110103
110201,"Census Tract 1102.01, Suffolk County, Massachusetts",2534,1655,45250,1115,25,025,25025110201
110301,"Census Tract 1103.01, Suffolk County, Massachusetts",2656,1923,69563,1623,25,025,25025110301
110403,"Census Tract 1104.03, Suffolk County, Massachusetts",4881,3660,100833,1620,25,025,25025110403
120103,"Census Tract 1201.03, Suffolk County, Massachusetts",1852,1714,160341,2196,25,025,25025120103
120105,"Census Tract 1201.05, Suffolk County, Massachusetts",2696,2577,161473,2750,25,025,25025120105
120201,"Census Tract 1202.01, Suffolk County, Massachusetts",3991,2963,84321,1666,25,025,25025120201
110607,"Census Tract 1106.07, Suffolk County, Massachusetts",5675,5117,106222,1896,25,025,25025110607
120104,"Census Tract 1201.04, Suffolk County, Massachusetts",2335,2103,100977,1850,25,025,25025120104
120301,"Census Tract 1203.01, Suffolk County, Massachusetts",5326,3492,94362,1951,25,025,25025120301
130404,"Census Tract 1304.04, Suffolk County, Massachusetts",3394,2920,69798,1720,25,025,25025130404
170702,"Census Tract 1707.02, Suffolk County, Massachusetts",5798,2858,54375,1469,25,025,25025170702
180101,"Census Tract 1801.01, Suffolk County, Massachusetts",4992,4380,51953,1389,25,025,25025180101
180301,"Census Tract 1803.01, Suffolk County, Massachusetts",2864,2729,86118,1514,25,025,25025180301
980101,"Census Tract 9801.01, Suffolk County, Massachusetts",457,326,-666666666,-666666666,25,025,25025980101
980300,"Census Tract 9803, Suffolk County, Massachusetts",380,290,-666666666,-666666666,25,025,25025980300
980700,"Census Tract 9807, Suffolk County, Massachusetts",0,0,-666666666,-666666666,25,025,25025980700
981000,"Census Tract 9810, Suffolk County, Massachusetts",0,0,-666666666,-666666666,25,025,25025981000
981100,"Census Tract 9811, Suffolk County, Massachusetts",442,298,44808,1601,25,025,25025981100
981201,"Census Tract 9812.01, Suffolk County, Massachusetts",0,0,-666666666,-666666666,25,025,25025981201
981202,"Census Tract 9812.02, Suffolk County, Massachusetts",241,232,-666666666,-666666666,25,025,25025981202
981300,"Census Tract 9813, Suffolk County, Massachusetts",413,320,128000,2294,25,025,25025981300
981501,"Census Tract 9815.01, Suffolk County, Massachusetts",0,0,-666666666,-666666666,25,025,25025981501
981502,"Census Tract 9815.02, Suffolk County, Massachusetts",0,0,-666666666,-666666666,25,025,25025981502
020200,"Census Tract 202, Suffolk County, Massachusetts",3584,3371,94172,2070,25,025,25025020200
030300,"Census Tract 303, Suffolk County, Massachusetts",5524,5284,143153,2823,25,025,25025030300
061000,"Census Tract 610, Suffolk County, Massachusetts",3158,2252,38056,540,25,025,25025061000
061200,"Census Tract 612, Suffolk County, Massachusetts",4584,4325,153869,2465,25,025,25025061200
090100,"Census Tract 901, Suffolk County, Massachusetts",5026,3264,34195,973,25,025,25025090100
090200,"Census Tract 902, Suffolk County, Massachusetts",2348,1510,26755,966,25,025,25025090200
090700,"Census Tract 907, Suffolk County, Massachusetts",3878,3482,70346,1537,25,025,25025090700
091200,"Census Tract 912, Suffolk County, Massachusetts",3375,2783,87292,1339,25,025,25025091200
100300,"Census Tract 1003, Suffolk County, Massachusetts",4394,4042,51645,1779,25,025,25025100300
101101,"Census Tract 1011.01, Suffolk County, Massachusetts",3592,3060,50625,1737,25,025,25025101101
130300,"Census Tract 1303, Suffolk County, Massachusetts",4456,4172,123241,1723,25,025,25025130300
140102,"Census Tract 1401.02, Suffolk County, Massachusetts",5779,4766,98750,1404,25,025,25025140102
140300,"Census Tract 1403, Suffolk County, Massachusetts",7750,5445,62056,1440,25,025,25025140300
180400,"Census Tract 1804, Suffolk County, Massachusetts",2001,1581,83333,1567,25,025,25025180400
981600,"Census Tract 9816, Suffolk County, Massachusetts",0,0,-666666666,-666666666,25,025,25025981600
981700,"Census Tract 9817, Suffolk County, Massachusetts",0,0,-666666666,-666666666,25,025,25025981700
981800,"Census Tract 9818, Suffolk County, Massachusetts",32,32,-666666666,-666666666,25,025,25025981800
990101,"Census Tract 9901.01, Suffolk County, Massachusetts",67,0,-666666666,-666666666,25,025,25025990101
000703,"Census Tract 7.03, Suffolk County, Massachusetts",2020,1755,43163,1773,25,025,25025000703
000704,"Census Tract 7.04, Suffolk County, Massachusetts",4688,4161,63761,1825,25,025,25025000704
000803,"Census Tract 8.03, Suffolk County, Massachusetts",5852,5146,54821,2380,25,025,25025000803
130406,"Census Tract 1304.06, Suffolk County, Massachusetts",6084,4880,53265,1223,25,025,25025130406
140106,"Census Tract 1401.06, Suffolk County, Massachusetts",2299,1588,32056,1026,25,025,25025140106
140107,"Census Tract 1401.07, Suffolk County, Massachusetts",2912,2019,82750,1111,25,025,25025140107
080900,"Census Tract 809, Suffolk County, Massachusetts",3586,3204,61528,2264,25,025,25025080900
081400,"Census Tract 814, Suffolk County, Massachusetts",2924,2526,55909,1637,25,025,25025081400
081800,"Census Tract 818, Suffolk County, Massachusetts",3300,2114,30767,805,25,025,25025081800
090300,"Census Tract 903, Suffolk County, Massachusetts",3095,2015,30975,1038,25,025,25025090300
092300,"Census Tract 923, Suffolk County, Massachusetts",3443,2477,55469,1458,25,025,25025092300
160400,"Census Tract 1604, Suffolk County, Massachusetts",3276,1151,58967,1466,25,025,25025160400
160200,"Census Tract 1602, Suffolk County, Massachusetts",4151,414,49688,1513,25,025,25025160200
170400,"Census Tract 1704, Suffolk County, Massachusetts",5041,3620,52474,1124,25,025,25025170400
080100,"Census Tract 801, Suffolk County, Massachusetts",2749,2000,32258,1192,25,025,25025080100
120400,"Census Tract 1204, Suffolk County, Massachusetts",6511,5815,103016,1642,25,025,25025120400
120700,"Census Tract 1207, Suffolk County, Massachusetts",2243,1882,96711,1846,25,025,25025120700
140201,"Census Tract 1402.01, Suffolk County, Massachusetts",2454,1930,81063,1403,25,025,25025140201
000402,"Census Tract 4.02, Suffolk County, Massachusetts",3700,3328,94063,1939,25,025,25025000402
000601,"Census Tract 6.01, Suffolk County, Massachusetts",3798,3431,87500,1849,25,025,25025000601
030200,"Census Tract 302, Suffolk County, Massachusetts",1678,1582,95703,1934,25,025,25025030200
030500,"Census Tract 305, Suffolk County, Massachusetts",2492,2334,117500,2118,25,025,25025030500
040200,"Census Tract 402, Suffolk County, Massachusetts",1975,1543,65500,861,25,025,25025040200
050200,"Census Tract 502, Suffolk County, Massachusetts",5713,1856,60739,1547,25,025,25025050200
050300,"Census Tract 503, Suffolk County, Massachusetts",2803,1609,26842,693,25,025,25025050300
050600,"Census Tract 506, Suffolk County, Massachusetts",2481,924,67841,1482,25,025,25025050600
070300,"Census Tract 703, Suffolk County, Massachusetts",4450,4137,115887,1608,25,025,25025070300
070500,"Census Tract 705, Suffolk County, Massachusetts",5843,4566,62717,894,25,025,25025070500
070800,"Census Tract 708, Suffolk County, Massachusetts",3597,3222,94653,2394,25,025,25025070800
010103,"Census Tract 101.03, Suffolk County, Massachusetts",3686,3107,32464,1800,25,025,25025010103
010104,"Census Tract 101.04, Suffolk County, Massachusetts",5004,4572,58750,2041,25,025,25025010104
010204,"Census Tract 102.04, Suffolk County, Massachusetts",3810,3496,41667,1876,25,025,25025010204
010404,"Census Tract 104.04, Suffolk County, Massachusetts",5135,4683,26875,1894,25,025,25025010404
010405,"Census Tract 104.05, Suffolk County, Massachusetts",6008,5273,19000,669,25,025,25025010405
010203,"Census Tract 102.03, Suffolk County, Massachusetts",5596,4725,41544,2109,25,025,25025010203
010408,"Census Tract 104.08, Suffolk County, Massachusetts",1497,1308,66389,1994,25,025,25025010408
010701,"Census Tract 107.01, Suffolk County, Massachusetts",2383,2145,117875,2004,25,025,25025010701
010403,"Census Tract 104.03, Suffolk County, Massachusetts",2753,2303,31071,1894,25,025,25025010403
010702,"Census Tract 107.02, Suffolk County, Massachusetts",2579,2427,163938,2482,25,025,25025010702
010801,"Census Tract 108.01, Suffolk County, Massachusetts",3002,2810,123594,2200,25,025,25025010801
010802,"Census Tract 108.02, Suffolk County, Massachusetts",3238,2880,131518,2198,25,025,25025010802
020101,"Census Tract 201.01, Suffolk County, Massachusetts",4975,4669,118250,2435,25,025,25025020101
020301,"Census Tract 203.01, Suffolk County, Massachusetts",2130,1748,76563,2497,25,025,25025020301
020302,"Census Tract 203.02, Suffolk County, Massachusetts",1089,1028,145625,2338,25,025,25025020302
040600,"Census Tract 406, Suffolk County, Massachusetts",3395,3262,142563,2434,25,025,25025040600
051200,"Census Tract 512, Suffolk County, Massachusetts",3033,2050,83952,1676,25,025,25025051200
060800,"Census Tract 608, Suffolk County, Massachusetts",4694,4436,124545,1898,25,025,25025060800
070200,"Census Tract 702, Suffolk County, Massachusetts",5373,5197,28646,869,25,025,25025070200
082000,"Census Tract 820, Suffolk County, Massachusetts",3421,2572,43077,1137,25,025,25025082000
070600,"Census Tract 706, Suffolk County, Massachusetts",2491,2344,160750,2698,25,025,25025070600
081300,"Census Tract 813, Suffolk County, Massachusetts",4885,2720,16226,536,25,025,25025081300
081900,"Census Tract 819, Suffolk County, Massachusetts",3704,2526,27745,1014,25,025,25025081900
091100,"Census Tract 911, Suffolk County, Massachusetts",4818,4398,84972,1847,25,025,25025091100
100400,"Census Tract 1004, Suffolk County, Massachusetts",6040,4575,68194,1545,25,025,25025100400
000302,"Census Tract 3.02, Suffolk County, Massachusetts",3447,3073,101958,2235,25,025,25025000302
000701,"Census Tract 7.01, Suffolk County, Massachusetts",4368,3913,67181,1833,25,025,25025000701
010500,"Census Tract 105, Suffolk County, Massachusetts",3413,2805,54278,2120,25,025,25025010500
030400,"Census Tract 304, Suffolk County, Massachusetts",2336,2186,100281,1903,25,025,25025030400
050500,"Census Tract 505, Suffolk County, Massachusetts",2278,1035,58910,1748,25,025,25025050500
070700,"Census Tract 707, Suffolk County, Massachusetts",2676,2445,134085,1969,25,025,25025070700
081200,"Census Tract 812, Suffolk County, Massachusetts",3712,2096,24854,466,25,025,25025081200
081700,"Census Tract 817, Suffolk County, Massachusetts",3990,2889,32183,905,25,025,25025081700
091900,"Census Tract 919, Suffolk County, Massachusetts",4528,3103,54375,1458,25,025,25025091900
100200,"Census Tract 1002, Suffolk County, Massachusetts",3328,2787,53269,1728,25,025,25025100200
101002,"Census Tract 1010.02, Suffolk County, Massachusetts",6662,5755,49947,1261,25,025,25025101002
110502,"Census Tract 1105.02, Suffolk County, Massachusetts",4740,3250,98977,1712,25,025,25025110502
110601,"Census Tract 1106.01, Suffolk County, Massachusetts",2997,2681,107012,1161,25,025,25025110601
130402,"Census Tract 1304.02, Suffolk County, Massachusetts",4762,4275,73039,-666666666,25,025,25025130402
140400,"Census Tract 1404, Suffolk County, Massachusetts",9056,7076,62743,1421,25,025,25025140400
000201,"Census Tract 2.01, Suffolk County, Massachusetts",4125,3809,93583,2204,25,025,25025000201
000100,"Census Tract 1, Suffolk County, Massachusetts",5884,5164,90980,1882,25,025,25025000100
000202,"Census Tract 2.02, Suffolk County, Massachusetts",4461,3254,79783,1810,25,025,25025000202
000301,"Census Tract 3.01, Suffolk County, Massachusetts",3074,2657,126845,2351,25,025,25025000301
000502,"Census Tract 5.02, Suffolk County, Massachusetts",5540,4957,65455,1708,25,025,25025000502
010300,"Census Tract 103, Suffolk County, Massachusetts",5351,4962,43313,1856,25,025,25025010300
050700,"Census Tract 507, Suffolk County, Massachusetts",5607,1667,68384,1775,25,025,25025050700
080300,"Census Tract 803, Suffolk County, Massachusetts",2205,1647,42617,970,25,025,25025080300
080500,"Census Tract 805, Suffolk County, Massachusetts",3600,2074,30047,556,25,025,25025080500
081100,"Census Tract 811, Suffolk County, Massachusetts",4116,3573,57687,1643,25,025,25025081100
091600,"Census Tract 916, Suffolk County, Massachusetts",3089,2573,47317,1378,25,025,25025091600
100500,"Census Tract 1005, Suffolk County, Massachusetts",6623,5454,59913,1524,25,025,25025100500
100900,"Census Tract 1009, Suffolk County, Massachusetts",4684,4175,86716,1673,25,025,25025100900
110401,"Census Tract 1104.01, Suffolk County, Massachusetts",3807,2546,64494,1601,25,025,25025110401
091800,"Census Tract 918, Suffolk County, Massachusetts",3579,2748,33784,1381,25,025,25025091800
092000,"Census Tract 920, Suffolk County, Massachusetts",5590,4411,57214,1438,25,025,25025092000
100100,"Census Tract 1001, Suffolk County, Massachusetts",7013,5237,28659,1134,25,025,25025100100
100601,"Census Tract 1006.01, Suffolk County, Massachusetts",6321,5694,76593,1631,25,025,25025100601
100700,"Census Tract 1007, Suffolk County, Massachusetts",4410,4379,96250,1169,25,025,25025100700
101102,"Census Tract 1011.02, Suffolk County, Massachusetts",5265,4445,46080,1712,25,025,25025101102
130200,"Census Tract 1302, Suffolk County, Massachusetts",5026,4801,111808,1761,25,025,25025130200
060600,"Census Tract 606, Suffolk County, Massachusetts",4162,4043,155379,3110,25,025,25025060600
070900,"Census Tract 709, Suffolk County, Massachusetts",3132,2532,53000,1171,25,025,25025070900
092400,"Census Tract 924, Suffolk County, Massachusetts",6413,4105,33591,911,25,025,25025092400
030100,"Census Tract 301, Suffolk County, Massachusetts",2243,2033,102426,1816,25,025,25025030100
000602,"Census Tract 6.02, Suffolk County, Massachusetts",4158,3329,40781,1502,25,025,25025000602
082100,"Census Tract 821, Suffolk County, Massachusetts",5998,4141,25125,589,25,025,25025082100
060200,"Census Tract 602, Suffolk County, Massachusetts",2103,2054,140592,2447,25,025,25025060200
090400,"Census Tract 904, Suffolk County, Massachusetts",4396,2566,38750,913,25,025,25025090400
120500,"Census Tract 1205, Suffolk County, Massachusetts",2850,1654,84850,1554,25,025,25025120500
101001,"Census Tract 1010.01, Suffolk County, Massachusetts",6014,5155,64185,1402,25,025,25025101001
